90#5[4] 5!-5*5-5
90#6[5] 6+(6!-√(6)^6)/6
90#7[4] 7!/(7+7*7)
90#8[4] √√(8+8)+88
90#9[3] 99-9
91#1[8] 111-(1+1)*(11-1)
91#2[7] 2+222/2-22
91#3[5] (3!!/3+33)/3
91#4[5] 4!*4-4/4-4
91#5[4] 5!-5!/5-5
91#6[6] (666-6!/6)/6
91#7[4] 7+7+77
91#8[5] √(8+8/8)+88
91#9[4] ((√9)!!+99)/9
92#1[8] 11+(11-1-1)^(1+1)
92#2[5] 2*(2+2*22)
92#3[5] (3!!/3+3!*3!)/3
92#4[3] 4!*4-4
92#5[5] 5!-(5!-5)/5-5
92#6[6] 6+6!/6/6+66
92#7[6] 7+7+7/7+77
92#8[4] √(8+8)+88
92#9[4] 9+√9+(√9)!!/9
93#1[8] ((1+1)^(11-1)-1)/11
93#2[6] (√(2)^22-2)/22
93#3[4] 3*33-3!
93#4[4] 4!*(4-√√√(√(4)^(-4!)))
93#5[6] 5+5!-((5+5)/5)^5
93#6[6] (6!+6*66)/(6+6)
93#7[7] (777-77)/7-7
93#8[6] 8+88-√(8+8/8)
93#9[3] 99-(√9)!
94#1[8] 111-11-(1+1+1)!
94#2[5] 2*2*(2+2)!-2
94#3[5] (3!!+3!)/(3!)-3^3
94#4[3] 4!*4-√4
94#5[5] 5!-(5/5+5*5)
94#6[5] (6!-6!/6)/6-6
94#7[7] 7777/77-7
94#8[5] 8+88-√√(8+8)
94#9[5] 9/9+99-(√9)!
95#1[9] 1111/11-(1+1+1)!
95#2[6] 2*2*(2+2)!-2/2
95#3[5] (3!)^3-(3!!+3!)/(3!)
95#4[4] 4!*4-4/4
95#5[3] 5!-5*5
95#6[5] √(6)^6-(6!+6)/6
95#7[6] 7+77+77/7
95#8[5] 8+88-8/8
95#9[4] 9+(√9)!+(√9)!!/9
96#1[8] (1+11)*(11-1-1-1)
96#2[4] 2*2*(2+2)!
96#3[4] 3*33-3
96#4[2] 4!*4
96#5[3] 5!-5!/5
96#6[4] √(6)^6-6!/6
96#7[5] (7!+7)/7/7-7
96#8[3] 8+88
96#9[3] 99-√9
97#1[8] 111-11-1-1-1
97#2[6] (22/2)^2-(2+2)!
97#3[5] 3*33-3!/3
97#4[4] 4!*4+4/4
97#5[4] 5!-(5!-5)/5
97#6[5] √(6)^6-(6!-6)/6
97#7[5] 7*(7+7)-7/7
97#8[5] 8+8/8+88
97#9[4] 99-(√9)!/√9
98#1[7] 111-11-1-1
98#2[5] 2+2*2*(2+2)!
98#3[5] 3*33-3/3
98#4[3] √4+4!*4
98#5[5] 5!-(5!-5-5)/5
98#6[6] (6!-(66+66))/6
98#7[3] 7*(7+7)
98#8[5] 8+√√(8+8)+88
98#9[4] 99-9/9
99#1[6] 111-11-1
99#2[6] (22/2)^2-22
99#3[3] 3*33
99#4[4] 4!*(4+√√√(√(4)^(-4!)))
99#5[6] 5*(5*5-5)-5/5
99#6[5] (6!-6!/6-6)/6
99#7[5] 7/7+7*(7+7)
99#8[5] 88+88/8
99#9[2] 99
100#1[5] 111-11
100#2[5] ((22-2)/2)^2
100#3[4] (3!!-3!!/(3!))/(3!)
100#4[3] 4+4!*4
100#5[4] 5*(5*5-5)
100#6[4] (6!-6!/6)/6
100#7[6] (777-77)/7
100#8[4] √(√(8+√√(8+8))^8)
100#9[4] 9/9+99
101#1[6] 1111/11
101#2[6] 2222/22
101#3[5] 3!/3+3*33
101#4[5] (4+√(4!-4)^4)/4
101#5[4] 5+5!-5!/5
101#6[5] (6+6!-6!/6)/6
101#7[6] 7777/77
101#8[6] 8888/88
101#9[4] (√9)!/√9+99
102#1[7] 1+1111/11
102#2[6] 2+((22-2)/2)^2
102#3[4] 3+3*33
102#4[4] 4+√4+4!*4
102#5[5] 5+5!-(5!-5)/5
102#6[4] 6*6+66
102#7[5] ((7!+7)/7-7)/7
102#8[6] (888-8)/8-8
102#9[3] √9+99
103#1[8] 1+1+1111/11
103#2[7] 2+2222/22
103#3[5] (3!!+3!)/(3!)-3!*3
103#4[5] 4*(√4+4!)-4/4
103#5[5] (5!+5!)/5+55
103#6[5] (6!-66)/6-6
103#7[4] (7!+7)/7/7
103#8[5] 888/8-8
103#9[5] √9+9/9+99
104#1[7] 111-(1+1+1)!-1
104#2[5] 2*2*(2+(2+2)!)
104#3[5] (3!!+(3!)^3)/3/3
104#4[3] 4*(√4+4!)
104#5[5] 5!-55/5-5
104#6[6] (666-6)/6-6
104#7[5] 777/7-7
104#8[4] 8+8+88
104#9[4] ((√9)!!+((√9)!)^√9)/9
105#1[6] 111-(1+1+1)!
105#2[7] 222/2-2-2-2
105#3[4] 3!+3*33
105#4[5] (444-4!)/4
105#5[4] 5!-5-5-5
105#6[5] 666/6-6
105#7[4] 7+7*(7+7)
105#8[5] 8!/((√(8+8))!*(8+8))
105#9[3] (√9)!+99
106#1[7] 1+111-(1+1+1)!
106#2[6] 2+2*2*(2+(2+2)!)
106#3[5] 3*3!*3!-3!/3
106#4[4] √4+4*(√4+4!)
106#5[5] 555/5-5
106#6[5] 6+(6!-6!/6)/6
106#7[6] 7+7/7+7*(7+7)
106#8[6] 8+8+√√(8+8)+88
106#9[5] (√9)!+9/9+99
107#1[7] 111-1-1-1-1
107#2[6] 222/2-2-2
107#3[5] 3*3!*3!-3/3
107#4[5] 444/4-4
107#5[5] 5!-(5!-55)/5
107#6[5] (6!-6)/6-6-6
107#7[7] 7+(777-77)/7
107#8[6] 8+88+88/8
107#9[4] (√9)!!/9+√9*9
108#1[6] 111-1-1-1
108#2[6] (222-2)/2-2
108#3[3] 3*3!*3!
108#4[4] 4*(4!+4)-4
108#5[4] 5!-5!/(5+5)
108#6[4] 6*(6+6+6)
108#7[7] 7+7777/77
108#8[5] 8+√(√(8+√√(8+8))^8)
108#9[3] 9+99
109#1[5] 111-1-1
109#2[5] 222/2-2
109#3[5] (333-3!)/3
109#4[5] 444/4-√4
109#5[4] 5!-55/5
109#6[4] (6!-66)/6
109#7[6] (777-7-7)/7
109#8[5] √((8!+(8+√(8+8))!)/(8!))
109#9[5] 9+9/9+99
110#1[4] 111-1
110#2[5] (222-2)/2
110#3[5] (333-3)/3
110#4[4] 4*(4!+4)-√4
110#5[3] 5!-5-5
110#6[5] (666-6)/6
110#7[5] (777-7)/7
110#8[5] (888-8)/8
110#9[4] (99/9)!/(9!)
111#1[3] 111
111#2[4] 222/2
111#3[4] 333/3
111#4[4] 444/4
111#5[4] 555/5
111#6[4] 666/6
111#7[4] 777/7
111#8[4] 888/8
111#9[3] (√9)!!/((√9)!)-9
112#1[4] 1+111
112#2[5] (2+222)/2
112#3[5] (3+333)/3
112#4[3] 4*(4!+4)
112#5[5] (5+555)/5
112#6[5] (6+666)/6
112#7[5] (7+777)/7
112#8[4] (√(8+8))!+88
112#9[4] (9!+9!)/((√9)!!)/9
113#1[5] 1+1+111
113#2[5] 2+222/2
113#3[4] (3!!-3!)/(3!)-3!
113#4[5] √4+444/4
113#5[5] 5!-(5+5)/5-5
113#6[4] (6!-6)/6-6
113#7[5] (7-(7+7)/7)!-7
113#8[5] √(√(88/8)^8)-8
113#9[4] ((√9)!!-(√9)!)/((√9)!)-(√9)!
114#1[6] 1+1+1+111
114#2[6] 2+(2+222)/2
114#3[3] 3!!/(3!)-3!
114#4[4] √4+4*(4!+4)
114#5[4] 5!-5/5-5
114#6[3] 6!/6-6
114#7[6] ((7+7)/7)^7-7-7
114#8[6] ((√(8+8))!+888)/8
114#9[3] (√9)!!/((√9)!)-(√9)!
115#1[7] 1+1+1+1+111
115#2[6] 2+2+222/2
115#3[4] (3!!+3!)/(3!)-3!
115#4[5] 4+444/4
115#5[2] 5!-5
115#6[4] (6!+6)/6-6
115#7[7] (77+777)/7-7
115#8[6] √(8+8)+888/8
115#9[4] ((√9)!!+(√9)!)/((√9)!)-(√9)!
116#1[7] (1+1+1)!+111-1
116#2[6] (2+2+2/2)!-2-2
116#3[4] (3!!-3!)/(3!)-3
116#4[4] (4+4/4)!-4
116#5[4] 5!+5/5-5
116#6[5] (6+6!+6)/6-6
116#7[7] 7+(777-7-7)/7
116#8[6] 8*(8+8)-√(8+8)-8
116#9[4] (√9)!!/9+(√9)!*(√9)!
117#1[6] (1+1+1)!+111
117#2[6] (22/2)^2-2-2
117#3[3] 3!!/(3!)-3
117#4[5] √(44/4)^4-4
117#5[5] 5!+(5+5)/5-5
117#6[5] 6+666/6
117#7[6] 7+(777-7)/7
117#8[6] 8*(8+8)-88/8
117#9[3] (√9)!!/((√9)!)-√9
118#1[6] ((1+1+1)!-1)!-1-1
118#2[5] (2+2+2/2)!-2
118#3[4] (3!!+3!)/(3!)-3
118#4[4] (4+4/4)!-√4
118#5[4] 5!-(5+5)/5
118#6[4] (6!-6-6)/6
118#7[5] 7+777/7
118#8[5] (8!/8-√(8)^8)/8
118#9[4] ((√9)!!-√9-9)/((√9)!)
119#1[5] ((1+1+1)!-1)!-1
119#2[5] (22/2)^2-2
119#3[3] (3!!-3!)/(3!)
119#4[5] √(44/4)^4-√4
119#5[3] 5!-5/5
119#6[3] (6!-6)/6
119#7[5] 7*7+77-7
119#8[5] 8+888/8
119#9[3] ((√9)!!-(√9)!)/((√9)!)
120#1[4] ((1+1+1)!-1)!
120#2[4] (2+2+2/2)!
120#3[2] 3!!/(3!)
120#4[3] (4+4/4)!
120#5[1] 5!
120#6[2] 6!/6
120#7[4] (7-(7+7)/7)!
120#8[4] 8*(8+8)-8
120#9[2] (√9)!!/((√9)!)
121#1[4] 11*11
121#2[4] (22/2)^2
121#3[3] (3!!+3!)/(3!)
121#4[4] √(44/4)^4
121#5[3] 5!+5/5
121#6[3] (6!+6)/6
121#7[5] ((7+7)/7)^7-7
121#8[4] √(√(88/8)^8)
121#9[3] ((√9)!!+(√9)!)/((√9)!)
122#1[5] 11+111
122#2[5] 2+(2+2+2/2)!
122#3[4] (3+3^(3!))/(3!)
122#4[4] √4+(4+4/4)!
122#5[4] 5!+(5+5)/5
122#6[4] (6+6!+6)/6
122#7[6] (77+777)/7
122#8[6] (88+888)/8
122#9[4] (√9+9^√9)/((√9)!)
123#1[6] 1+11+111
123#2[5] 2+(22/2)^2
123#3[3] 3+3!!/(3!)
123#4[5] √4+√(44/4)^4
123#5[5] 5+5!-(5+5)/5
123#6[5] (6+6+6!+6)/6
123#7[7] (7+77+777)/7
123#8[6] √√(8+8)+√(√(88/8)^8)
123#9[3] √9+(√9)!!/((√9)!)
124#1[7] 1+1+11+111
124#2[5] 2*(√(√(2)^((2+2)!))-2)
124#3[4] 3+(3!!+3!)/(3!)
124#4[4] 4+(4+4/4)!
124#5[4] 5+5!-5/5
124#6[5] 6+(6!-6-6)/6
124#7[6] (7+7!+7!)/77-7
124#8[5] 8*(8+8)-√(8+8)
124#9[4] √9+((√9)!!+(√9)!)/((√9)!)
125#1[7] ((1+1+1)!-1)^(1+1+1)
125#2[6] 2+2+(22/2)^2
125#3[4] (3+3!/3)^3
125#4[4] √√(√(4+4/4)^(4!))
125#5[2] 5!+5
125#6[4] √(6-6/6)^6
125#7[6] 7+7+777/7
125#8[6] 8*(8+8)-√(8+8/8)
125#9[4] ((√9)!-9/9)^√9
126#1[7] (1+1+1)!+((1+1+1)!-1)!
126#2[5] 2*√(√(2)^((2+2)!))-2
126#3[3] 3!+3!!/(3!)
126#4[4] (4^4-4)/√4
126#5[4] 5+5!+5/5
126#6[3] 6+6!/6
126#7[4] 7*7+77
126#8[5] 8*(8+8)-√√(8+8)
126#9[3] (√9)!+(√9)!!/((√9)!)
127#1[7] (1+1+1)!+11*11
127#2[6] (2^(2*(2+2))-2)/2
127#3[4] 3!+(3!!+3!)/(3!)
127#4[4] (4^4-√4)/√4
127#5[5] 5+5!+(5+5)/5
127#6[4] 6+(6!+6)/6
127#7[5] 7+(7-(7+7)/7)!
127#8[5] 8*(8+8)-8/8
127#9[4] (√9)!+((√9)!!+(√9)!)/((√9)!)
128#1[6] (1+1)^(1+(1+1+1)!)
128#2[4] 2*√(√(2)^((2+2)!))
128#3[5] 3+(3+3!/3)^3
128#4[3] 4^4/√4
128#5[5] 5!+5!/(5+5+5)
128#6[5] 6+(6+6!+6)/6
128#7[4] ((7+7)/7)^7
128#8[3] 8*(8+8)
128#9[4] 9+((√9)!!-(√9)!)/((√9)!)
129#1[7] 1+(1+1)^(1+(1+1+1)!)
129#2[6] (2+2^(2*(2+2)))/2
129#3[4] 3!!/(3!)+3*3
129#4[4] (√4+4^4)/√4
129#5[5] 5+5+5!-5/5
129#6[6] (6!+66-6-6)/6
129#7[6] 7/7+((7+7)/7)^7
129#8[5] 8/8+8*(8+8)
129#9[3] 9+(√9)!!/((√9)!)
130#1[7] 11*(1+11)-1-1
130#2[5] 2+2*√(√(2)^((2+2)!))
130#3[5] 3*3+(3!!+3!)/(3!)
130#4[4] (4+4^4)/√4
130#5[3] 5+5!+5
130#6[5] (6!+66-6)/6
130#7[7] 77+7!/(7+77)-7
130#8[5] √√(8+8)+8*(8+8)
130#9[4] 9+((√9)!!+(√9)!)/((√9)!)
131#1[6] 11*(1+11)-1
131#2[7] 22+222/2-2
131#3[5] 3!+(3+3!/3)^3
131#4[5] 4+(4^4-√4)/√4
131#5[4] 5!+55/5
131#6[4] (6!+66)/6
131#7[5] (7+7!+7!)/77
131#8[6] √(8+8/8)+8*(8+8)
131#9[5] 9+(√9+9^√9)/((√9)!)
132#1[5] 11*(1+11)
132#2[5] (2+2+2)*22
132#3[4] 3!+3!+3!!/(3!)
132#4[4] 4+4^4/√4
132#5[4] 5!+5!/(5+5)
132#6[4] 66+66
132#7[6] 7!/7-7*(7+77)
132#8[5] √(8+8)+8*(8+8)
132#9[4] 9*((√9)!+9)-√9
133#1[6] 1+11*(1+11)
133#2[6] 22+222/2
133#3[5] 3!+3!+(3!!+3!)/(3!)
133#4[5] (√(4!)^4-44)/4
133#5[5] 5!+(5!-55)/5
133#6[5] 6+6+(6!+6)/6
133#7[5] 7+7*7+77
133#8[7] 88+8!/(8+888)
133#9[5] (√9)!*9+((√9)!!-9)/9
134#1[7] 1+1+11*(1+11)
134#2[6] 2+(2+2+2)*22
134#3[5] (3!!+3!!/(3!))/(3!)-3!
134#4[5] 4+(4+4^4)/√4
134#5[5] 5!+5!/5-5-5
134#6[5] (6!+6!/6)/6-6
134#7[6] 7+7+(7-(7+7)/7)!
134#8[5] √((8!+8)/√√(8+8))-8
134#9[4] (√9)!!/9+(√9)!*9
135#1[7] (1+1+1+1)!+111
135#2[6] (2+2)!+222/2
135#3[5] 3*3*(3!*3-3)
135#4[5] 4!+444/4
135#5[4] 5+5+5!+5
135#6[6] (6+6!+6!/6)/6-6
135#7[5] 7+((7+7)/7)^7
135#8[5] 8*8+√((8!+8)/8)
135#9[3] 9*((√9)!+9)
136#1[8] 1+(1+1+1+1)!+111
136#2[6] 2*((2+2)!+2*22)
136#3[5] (3!)^3-3!!/3/3
136#4[4] √4*(4!+44)
136#5[5] 5+5!+55/5
136#6[6] 6+(6!+66-6)/6
136#7[7] 7*(7+7+7)-77/7
136#8[4] 8+8*(8+8)
136#9[4] ((√9)!)^√9-(√9)!!/9
137#1[9] (1+1)*(1+1+11)+111
137#2[7] 2^(2+2)+(22/2)^2
137#3[5] 3!*3+(3!!-3!)/(3!)
137#4[5] (√(4!)^4-4!-4)/4
137#5[5] 5+5!+5!/(5+5)
137#6[5] 6+(6!+66)/6
137#7[6] 77+7!/(7+77)
137#8[6] 8+8/8+8*(8+8)
137#9[5] 9*9+9!/((√9)!!)/9
138#1[8] (1+11)*(1/(1+1)+11)
138#2[6] ((2+2)!)!/22!/2/2
138#3[4] 3!!/(3!)+3!*3
138#4[4] (√(4!)^4-4!)/4
138#5[5] 5!+(5!-5)/5-5
138#6[5] 6+66+66
138#7[6] 7+(7+7!+7!)/77
138#8[6] 8+√√(8+8)+8*(8+8)
138#9[4] √9+9*((√9)!+9)
139#1[8] (1+1)^(1+(1+1+1)!)+11
139#2[7] (2^(2*(2+2))+22)/2
139#3[5] 3!*3+(3!!+3!)/(3!)
139#4[5] (√(4!)^4-4)/4-4
139#5[4] 5!+5!/5-5
139#6[5] (6!+6!/6-6)/6
139#7[6] 7*7+7!/(7+7*7)
139#8[6] 8*(8+8)+88/8
139#9[5] (√9)!!/(9+9)+99
140#1[8] (11-1)*(1+1+1+11)
140#2[6] 2*(2*(2+2)!+22)
140#3[4] (3!!+3!!/(3!))/(3!)
140#4[4] 4!*4+44
140#5[4] 5!+5*5-5
140#6[4] (6!+6!/6)/6
140#7[5] 7*(7+7+7)-7
140#8[5] (8!+8!)/√(√((√(8+8))!)^8)
140#9[4] ((√9)!!+(√9)!!/((√9)!))/((√9)!)
141#1[8] 11*(1+1+11)-1-1
141#2[7] 22+(22/2)^2-2
141#3[5] 3!*(3^3-3)-3
141#4[5] (4+√(4!)^4)/4-4
141#5[6] 5+5+5!+55/5
141#6[5] (6+6!+6!/6)/6
141#7[6] √(7!+7/7)+77-7
141#8[6] ((√8+√8)*√(8!+8)-8)/8
141#9[4] (√9)!!/√9-99
142#1[7] 11*(1+1+11)-1
142#2[5] ((2+2)!/2)^2-2
142#3[5] 3!*(3!!/(3^3)-3)
142#4[4] √(4!)^4/4-√4
142#5[5] 5!+(5!-5-5)/5
142#6[6] (6!+66+66)/6
142#7[5] (√√(7!)+√√(7!))*√(√(7!)+√(7!)/7!)
142#8[4] √((8!+8)/√√(8+8))
142#9[5] ((√9)!!+√9)/√9-99
143#1[6] 11*(1+1+11)
143#2[6] 22+(22/2)^2
143#3[5] 3+(3!!+3!!/(3!))/(3!)
143#4[4] (√(4!)^4-4)/4
143#5[4] 5!+(5!-5)/5
143#6[6] (6+6)*(6+6)-6/6
143#7[7] 77+77-77/7
143#8[6] 8+8*8+√((8!+8)/8)
143#9[5] (√(((√9)!)^9/((√9)!))-9)/9
144#1[5] (1+11)^(1+1)
144#2[4] ((2+2)!/2)^2
144#3[4] 3!*(3^3-3)
144#4[3] √(4!)^4/4
144#5[3] 5!+5!/5
144#6[4] (6+6)*(6+6)
144#7[5] 7!/(7*7-7-7)
144#8[4] √(√(8+√(8+8))^8)
144#9[4] 9+9*((√9)!+9)
145#1[6] 1+(1+11)^(1+1)
145#2[6] (2+2)!+(22/2)^2
145#3[6] 3/3+3!*(3^3-3)
145#4[4] (4+√(4!)^4)/4
145#5[3] 5!+5*5
145#6[6] 6/6+(6+6)*(6+6)
145#7[7] 7*(7+7+7)-(7+7)/7
145#8[6] 8*8+√(√(8+8/8)^8)
145#9[5] ((√9)!+9)*(9+(√9)!/9)
146#1[7] 1+1+(1+11)^(1+1)
146#2[5] 2+((2+2)!/2)^2
146#3[5] 3^3+(3!!-3!)/(3!)
146#4[4] √4+√(4!)^4/4
146#5[5] 5!+5/5+5*5
146#6[5] 6+(6!+6!/6)/6
146#7[6] 7*(7+7+7)-7/7
146#8[6] 8!/((√(8+8))!)/8-8*8
146#9[5] ((√9)!!+(√9)!*99)/9
147#1[8] 1+1+1+(1+11)^(1+1)
147#2[7] (2+22/2)^2-22
147#3[4] 3!!/(3!)+3^3
147#4[5] 4+(√(4!)^4-4)/4
147#5[6] 5!+((5+5)/5)^5-5
147#6[6] (√(6)^6+666)/6
147#7[4] 7*(7+7+7)
147#8[6] (√(8+8))!*√√(√8-√8/8)^8
147#9[4] (√9)!!/((√9)!)+√9*9
148#1[8] (1+1/(1+1+1))*111
148#2[6] 222/(2-√(2)^(-2))
148#3[5] 3^3+(3!!+3!)/(3!)
148#4[4] 4+√(4!)^4/4
148#5[5] 5+5!+(5!-5)/5
148#6[6] (6+6)!/(6!)/(6!)/6-6
148#7[5] √(7!+7/7)+77
148#8[6] 8*8+88-√(8+8)
148#9[5] (9*99-√9)/((√9)!)
149#1[9] 1+(1+1/(1+1+1))*111
149#2[8] 2+(2+22/2)^2-22
149#3[6] (3+3^3*33)/(3!)
149#4[5] 4+(4+√(4!)^4)/4
149#5[4] 5+5!+5!/5
149#6[6] √(6)^6-66-6/6
149#7[6] 77+7!/(77-7)
149#8[7] 8*8+88-√(8+8/8)
149#9[5] (√9+9*99)/((√9)!)
150#1[8] (1+1+1)!+(1+11)^(1+1)
150#2[6] 2*√(√(2)^((2+2)!))+22
150#3[5] 3!+3!*(3^3-3)
150#4[4] (4!+√(4!)^4)/4
150#5[4] 5*(5+5*5)
150#6[4] √(6)^6-66
150#7[7] (7+7+7)*(7+7/(7*7))
150#8[5] 8+√((8!+8)/√√(8+8))
150#9[5] 9*(9+9)-√9-9
151#1[9] 1+(1+1+1)!+(1+11)^(1+1)
151#2[8] 2*(22-2)+222/2
151#3[6] 3!*3^3-33/3
151#4[5] (4+4!+√(4!)^4)/4
151#5[5] 5!+55-5!/5
151#6[6] 6/6+√(6)^6-66
151#7[6] 7+7!/(7*7-7-7)
151#8[6] 8*8+88-8/8
151#9[4] ((√9)!!+(√9)!!)/9-9
152#1[9] 11*(1+1+1+11)-1-1
152#2[6] (2+2)!+2*√(√(2)^((2+2)!))
152#3[5] (3!!/3+(3!)^3)/3
152#4[4] 4*44-4!
152#5[5] 5!+((5+5)/5)^5
152#6[6] √(6)^6-((6+6)/6)^6
152#7[6] 7*7+(7!+7)/7/7
152#8[4] 8*8+88
152#9[5] (√9)!!/9+9*9-9
153#1[8] 11*(1+1+1+11)-1
153#2[8] 2*22+222/2-2
153#3[4] 3!!/(3!)+33
153#4[5] 4!+(√4+4^4)/√4
153#5[6] 5+5+5!+(5!-5)/5
153#6[6] ((6+6)!/(6!)/(6!)-6)/6
153#7[6] 77+77-7/7
153#8[6] 8*8+8/8+88
153#9[4] 9*(9+9)-9
154#1[7] 11*(1+1+1+11)
154#2[7] 2*2*2*22-22
154#3[5] (3!!+3!)/(3!)+33
154#4[5] (4-√4/4)*44
154#5[5] 5+5+5!+5!/5
154#6[5] (6+6)!/(6!)/(6!)/6
154#7[4] 77+77
154#8[6] √√(8+8)+8*8+88
154#9[4] ((√9)!!+(√9)!!)/9-(√9)!
155#1[7] 11+(1+11)^(1+1)
155#2[7] 2*22+222/2
155#3[5] (3!!+(3!)^3-3!)/(3!)
155#4[5] (√(4!)^4+44)/4
155#5[4] 5*55-5!
155#6[5] (6!+√(6)^6-6)/6
155#7[6] 7/7+77+77
155#8[7] 8*8+√(8+8/8)+88
155#9[5] 9!/((√9)!!)/9+99
156#1[6] (1+1+11)!/(11!)
156#2[6] (2+(2+2)!)*(2+2+2)
156#3[4] 3!*3^3-3!
156#4[4] 4!*(√4+4!)/4
156#5[6] (5^5-5)/(5*5-5)
156#6[4] (6!+√(6)^6)/6
156#7[7] (7+7)/7+77+77
156#8[6] √(8+8)+8*8+88
156#9[4] 9*(9+9)-(√9)!
157#1[7] 1+(1+1+11)!/(11!)
157#2[8] 2+2*22+222/2
157#3[5] 3!*3!!/(3^3)-3
157#4[5] (4+4!*(√4+4!))/4
157#5[6] 5+5!+((5+5)/5)^5
157#6[5] (6+6!+√(6)^6)/6
157#7[7] 77+7!/(77-7-7)
157#8[6] (8!/(8+8)-8)/(8+8)
157#9[4] ((√9)!!+(√9)!!)/9-√9
158#1[8] (1+1+11)^(1+1)-11
158#2[6] 222-√(√(2)^((2+2)!))
158#3[5] ((3!!+3!!)/3-3!)/3
158#4[5] 4*(44-4)-√4
158#5[6] 5!+(5!+5!)/5-5-5
158#6[6] (6+6+6!+√(6)^6)/6
158#7[7] 7*(7+7+7)+77/7
158#8[6] (8+8!/(8+8))/(8+8)
158#9[5] (√9)!!/9+9*9-√9
159#1[9] 1+(1+1+11)^(1+1)-11
159#2[7] 2*(2+2)!+222/2
159#3[4] 3!*3^3-3
159#4[6] 4*(44-4)-4/4
159#5[5] ((√√5+√√5)^5-√√5)/√√5
159#6[6] (6!+(6!+6!)/6-6)/6
159#7[7] 7*7+(777-7)/7
159#8[5] √((8!+8)/8)+88
159#9[4] 9*(9+9)-√9
160#1[8] (1+1+1)!!/(11/(1+1)-1)
160#2[6] 2*2*2*(22-2)
160#3[4] 3!*3!!/(3^3)
160#4[4] 4*(44-4)
160#5[4] (√√5+√√5)^5/√√5
160#6[5] (6!+(6!+6!)/6)/6
160#7[6] 7*7+777/7
160#8[5] 8+8*8+88
160#9[3] ((√9)!!+(√9)!!)/9
161#1[9] (1+1)*(11-1-1)^(1+1)-1
161#2[7] ((22-2-2)^2-2)/2
161#3[5] 3!*3^3-3/3
161#4[6] 4/4+4*(44-4)
161#5[5] (√√5+(√√5+√√5)^5)/√√5
161#6[5] √((6+6!*√(6)^6)/6)
161#7[5] 7+77+77
161#8[6] (√(8-√√(8+8))^8-8)/8
161#9[4] (√9)!!/9+9*9
162#1[8] (1+1)*(11-1-1)^(1+1)
162#2[5] ((√√2+√√2*2)^2)^2
162#3[3] 3!*3^3
162#4[4] (√√(√4)*4-√√(√4))^4
162#5[6] 5!+(5!+5!-5)/5-5
162#6[5] 6*(6/√(6+6))^6
162#7[7] 7+7/7+77+77
162#8[5] √(8-√√(8+8))^8/8
162#9[3] 9*(9+9)
163#1[9] 1+(1+1)*(11-1-1)^(1+1)
163#2[7] (2+(22-2-2)^2)/2
163#3[5] 3/3+3!*3^3
163#4[5] (√(√4+4!)^4-4!)/4
163#5[5] 5!+(5!+5!)/5-5
163#6[6] 6+(6+6!+√(6)^6)/6
163#7[6] 7!/(7+7+7)-77
163#8[6] (8+√(8-√√(8+8))^8)/8
163#9[4] √9+((√9)!!+(√9)!!)/9
164#1[9] (1+1/(1+1))*(111-1)-1
164#2[6] 2+((√√2+√√2*2)^2)^2
164#3[5] 3!/3+3!*3^3
164#4[5] 4+4*(44-4)
164#5[6] 5!+55-55/5
164#6[7] 6+(6+6+6!+√(6)^6)/6
164#7[6] (√(7)^7-√7)/(√7+√7)-7
164#8[6] 8*8+√(√(8+√√(8+8))^8)
164#9[5] (√9)!/√9+9*(9+9)
165#1[8] (1+1/(1+1))*(111-1)
165#2[7] 22*(2+22/2/2)
165#3[4] 3+3!*3^3
165#4[5] (4-√(√(4)^(-4)))*44
165#5[5] 5!+55-5-5
165#6[6] 6!*√((6!+6)/((√6+√6)^6))
165#7[6] (√7+√(7)^7)/(√7+√7)-7
165#8[6] (√√(8+8)-√√(√(8)^(-8)))*88
165#9[4] √9+9*(9+9)
166#1[9] 111+(111-1)/(1+1)
166#2[6] ((2+2)!/2)^2+22
166#3[5] ((3*3)!/(3!!)-3!)/3
166#4[5] 4*(44-√4)-√4
166#5[6] 55+555/5
166#6[6] (6!-6!/6)/6+66
166#7[7] 7!/(77-7*7)-7-7
166#8[6] (√(8+8))!+√((8!+8)/√√(8+8))
166#9[4] (9!/((√9)!!)-(√9)!)/√9
167#1[8] (1+1+11)^(1+1)-1-1
167#2[6] (2+22/2)^2-2
167#3[5] ((3*3)!/(3!!)-3)/3
167#4[5] (4!*(4!+4)-4)/4
167#5[5] 5!+(5!+5!-5)/5
167#6[6] (6!+√(6)^6+66)/6
167#7[6] 7!/(7+7*7)+77
167#8[6] 8+√((8!+8)/8)+88
167#9[4] (9!/((√9)!!)-√9)/√9
168#1[7] (1+1+11)^(1+1)-1
168#2[6] 2*2*(2*22-2)
168#3[4] 3!+3!*3^3
168#4[4] 4*(44-√4)
168#5[4] 5!+(5!+5!)/5
168#6[5] (√(6+6)^6-6!)/6
168#7[5] 7*(77/7-7)!
168#8[5] 88+88-8
168#9[3] 9!/((√9)!!*√9)
169#1[6] (1+1+11)^(1+1)
169#2[5] (2+22/2)^2
169#3[5] (3+(3*3)!/(3!!))/3
169#4[4] √(√4+4!)^4/4
169#5[5] 5!+5!/5+5*5
169#6[6] (6+√(6+6)^6-6!)/6
169#7[6] 7*7+(7-(7+7)/7)!
169#8[6] √(√((8+8+88)/8)^8)
169#9[4] 9+((√9)!!+(√9)!!)/9
